Max Drawdown,Average Duration,Max Duration,Recovery Factor,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Profit Factor,Win Rate,Loss Rate,Average Win,Average Loss,Max Consecutive Wins,Max Consecutive Losses,Expectancy,Volatility,Annualized Return,Trading Frequency,Turnover Rate,Total Profit
10442.4,608.856,1199.39,1.28004,0.0311245,0.0443071,0.00170219,1.0747,0.530585,0.469415,481.942,-506.878,13,7,17.7749,571.09,4479.27,752,0.626986,13366.7
34906.6,596.119,1198.77,-0.3998,-0.0351611,-0.0481716,-0.00056629,0.921818,0.502833,0.497167,463.515,-508.557,10,9,-19.7673,562.191,-4981.35,706,0.588935,-13955.7
8086.2,590.996,1198.2,2.97261,0.0805991,0.119362,0.00576086,1.20402,0.540698,0.459302,508.443,-497.125,8,7,46.5835,577.966,11739,516,0.430646,24037.1
6060.99,609.094,1196.03,0.270852,0.0122141,0.0172811,0.00114284,1.0289,0.523207,0.476793,471.38,-502.739,6,7,6.92673,567.11,1745.54,237,0.198156,1641.63
28192.3,607.109,1199.42,-0.328516,-0.0183912,-0.025859,-0.000375877,0.958324,0.483982,0.516018,503.474,-492.752,8,8,-10.5968,576.191,-2670.41,874,0.728683,-9261.65
9207.45,616.935,1198.26,-0.460363,-0.0514398,-0.0704402,-0.00338502,0.889602,0.5,0.5,502.302,-564.637,7,7,-31.1674,605.901,-7854.19,136,0.113498,-4238.77
18513.1,626.687,1196.44,-0.367142,-0.0215099,-0.0299597,-0.000672421,0.952047,0.487179,0.512821,507.309,-506.218,7,6,-12.4486,578.737,-3137.04,546,0.456353,-6796.92
21262.3,582.278,1198.83,-0.61769,-0.0409438,-0.0566388,-0.00113338,0.910398,0.482569,0.517431,507.384,-519.772,10,8,-24.0982,588.568,-6072.75,545,0.45461,-13133.5
10624.8,597.355,1195.02,0.838661,0.0558969,0.0819578,0.00303863,1.13737,0.514493,0.485507,519.543,-484.064,7,6,32.2848,577.578,8135.77,276,0.230959,8910.6
15605.5,616.382,1199.86,-0.734044,-0.0539283,-0.0738904,-0.00197855,0.882771,0.463612,0.536388,501.514,-491.033,6,9,-30.8764,572.545,-7780.84,371,0.309204,-11455.1
15663.5,599.501,1198.31,1.76069,0.0527537,0.0775282,0.0019783,1.12804,0.511236,0.488764,533.982,-495.134,9,8,30.9872,587.394,7808.77,890,0.742711,27578.6
3020.35,608.641,1196.58,2.49058,0.188056,0.301,0.0371728,1.53865,0.597015,0.402985,537.193,-517.233,7,4,112.275,597.028,28293.2,67,0.0559929,7522.4
8677.36,655.644,1199.55,-0.909491,-0.213949,-0.259335,-0.0139922,0.606968,0.415385,0.584615,451.4,-528.415,3,9,-121.415,567.497,-30596.6,65,0.0541869,-7891.99
31230.7,636.942,1197.71,-0.84943,-0.131597,-0.171263,-0.0023336,0.737233,0.43956,0.56044,465.183,-494.89,6,9,-72.88,553.811,-18365.8,364,0.303913,-26528.3
36670.5,594.894,1198.96,-0.920067,-0.0749298,-0.100349,-0.0011617,0.841992,0.47601,0.52399,476.897,-514.529,7,7,-42.6001,568.534,-10735.2,792,0.660574,-33739.3
15190.7,611.549,1195.49,-0.027173,-0.00108491,-0.00150762,-4.1109e-05,0.997513,0.524962,0.475038,477.207,-528.674,8,11,-0.624474,575.597,-157.367,661,0.55291,-412.777
14924.5,607.452,1198.35,-0.308182,-0.011882,-0.0166689,-0.000479288,0.972856,0.514774,0.485226,498.036,-543.107,12,8,-7.15313,602.014,-1802.59,643,0.536572,-4599.46
19578,617.017,1197.79,-0.234719,-0.0177541,-0.0246229,-0.000517003,0.959413,0.508811,0.491189,470.241,-507.718,8,7,-10.1219,570.115,-2550.71,454,0.379032,-4595.33
13026.9,609.29,1198.25,0.753182,0.027514,0.0397219,0.0012109,1.06569,0.516077,0.483923,495.876,-496.228,7,6,15.7744,573.322,3975.14,622,0.519088,9811.66
24493.9,601.287,1198.21,0.0654891,0.00288819,0.00411396,6.8575e-05,1.00669,0.493194,0.506806,512.124,-495.054,10,9,1.67967,581.564,423.277,955,0.797021,1604.09
42261.5,598.377,1198.96,-0.820814,-0.0602499,-0.0821169,-0.000821635,0.870087,0.47047,0.52953,494.313,-504.756,7,8,-34.7236,576.325,-8750.34,999,0.833223,-34688.8
27400.1,588.806,1191.09,-0.576756,-0.0592957,-0.0798651,-0.00123239,0.872825,0.482906,0.517094,479.91,-513.483,13,11,-33.7674,569.475,-8509.39,468,0.392917,-15803.2
4883.49,580.98,1189.85,1.59029,0.109834,0.17096,0.0129292,1.2868,0.536585,0.463415,527.958,-475.071,8,7,63.1397,574.863,15911.2,123,0.103375,7766.18
10360,592.789,1193.91,1.72023,0.034941,0.0503819,0.00195037,1.08387,0.518141,0.481859,503.985,-499.999,8,8,20.2059,578.285,5091.88,882,0.73875,17821.6
10172.8,609.462,1198.92,0.627865,0.0194606,0.0281553,0.00108253,1.04598,0.498276,0.501724,502.762,-477.358,8,11,11.0123,565.874,2775.09,580,0.48377,6387.12
6988.38,613.03,1175.72,-0.924349,-0.122642,-0.157712,-0.00933686,0.751594,0.464646,0.535354,424.89,-490.653,7,7,-65.2496,532.033,-16442.9,99,0.084204,-6459.71
13691,539.61,1188.32,-0.939781,-0.247221,-0.294361,-0.0111879,0.571924,0.392857,0.607143,520.914,-589.348,3,7,-153.173,619.581,-38599.7,84,0.0706883,-12866.6
134.661,666.131,1069.57,48.155,1.45741,13.104,4.01292,36.5634,0.833333,0.166667,666.692,-91.1693,9,1,540.382,370.781,136176,12,0.0112194,6484.58
15664.4,601.018,1198.4,-0.779481,-0.0959478,-0.126043,-0.00326143,0.796464,0.472803,0.527197,422.83,-476.111,4,6,-51.0884,532.461,-12874.3,239,0.199433,-12210.1
6936.55,583.328,1191,0.706565,0.0330731,0.0471682,0.00269681,1.07968,0.541985,0.458015,467.712,-512.616,7,4,18.7066,565.613,4714.06,262,0.219983,4901.12
14204.6,616.079,1199.76,0.348441,0.00945231,0.013341,0.000382482,1.02204,0.517014,0.482986,487.317,-510.402,8,7,5.43302,574.782,1369.12,911,0.759318,4949.48
10469.7,544.849,1181.45,-0.486048,-0.0588232,-0.0790909,-0.00330645,0.874254,0.503401,0.496599,478.11,-554.369,7,5,-34.6177,588.505,-8723.66,147,0.124423,-5088.8
15118.1,625.75,1197.57,-0.466489,-0.0406686,-0.0557118,-0.00153957,0.909495,0.468647,0.531353,499.087,-483.993,6,9,-23.2754,572.318,-5865.39,303,0.253011,-7052.44
11520.1,607.713,1199.19,0.00361334,9.02852e-05,0.00012761,4.52233e-06,1.00021,0.498123,0.501877,501.644,-497.787,9,8,0.0520976,577.034,13.1286,799,0.666285,41.626
10036.7,571.896,1199.41,0.225318,0.0154179,0.021931,0.000883599,1.03613,0.509804,0.490196,498.86,-500.723,12,11,8.8684,575.201,2234.84,255,0.212604,2261.44
3990.25,603.239,1196.04,1.63655,0.0871982,0.127651,0.0122131,1.21971,0.559701,0.440299,483.369,-503.77,8,5,48.7333,558.879,12280.8,134,0.112036,6530.26
14150.5,593.473,1198.71,-0.370472,-0.0224457,-0.0308133,-0.000914745,0.950015,0.503704,0.496296,488.411,-521.782,6,8,-12.9441,576.684,-3261.91,405,0.337864,-5242.36
20118.9,598.701,1199.46,-0.40691,-0.0212254,-0.0298906,-0.000611894,0.951858,0.476692,0.523308,510.615,-488.654,9,9,-12.3106,579.996,-3102.28,665,0.554415,-8186.57
11062.5,606.49,1198.89,1.31085,0.0285425,0.0413327,0.00150499,1.06825,0.507463,0.492537,513.49,-495.248,8,12,16.649,583.306,4195.55,871,0.726505,14501.3
14964.3,628.901,1196.99,-0.277353,-0.0218986,-0.0306991,-0.000888951,0.951334,0.483974,0.516026,537.301,-529.707,8,9,-13.3025,607.461,-3352.24,312,0.260655,-4150.39
19752.3,613.238,1199.56,-0.714709,-0.0320052,-0.0437254,-0.000928193,0.928956,0.484416,0.515584,494.886,-500.528,9,8,-18.334,572.844,-4620.16,770,0.641903,-14117.2
9237.98,621.181,1197.61,1.56223,0.0432832,0.0625126,0.00266592,1.10497,0.522184,0.477816,496.479,-491.038,7,7,24.6277,568.99,6206.19,586,0.489309,14431.8
382.219,672.501,1059.42,1.3456,0.269072,0.508333,0.224267,1.95454,0.666667,0.333333,263.282,-269.406,2,1,85.7192,318.573,21601.2,6,0.00566346,514.315
24413.2,583.655,1199.4,-0.598205,-0.0400243,-0.0547465,-0.000958662,0.911839,0.5,0.5,484.129,-530.937,7,9,-23.404,584.745,-5897.8,624,0.520259,-14604.1
9861.76,621.975,1198.78,2.43709,0.0570801,0.0843579,0.00340376,1.1407,0.52933,0.47067,514.123,-506.88,7,6,33.567,588.069,8458.89,716,0.597275,24034
16043.8,610.727,1184.42,-0.193443,-0.0165499,-0.0233269,-0.000614106,0.963193,0.495238,0.504762,520.621,-530.317,10,7,-9.85257,595.325,-2482.85,315,0.265953,-3103.56
7625.3,631.949,1197.99,-0.38108,-0.013357,-0.0186186,-0.00101893,0.969627,0.502674,0.497326,493.439,-514.368,7,6,-7.76966,581.692,-1957.95,374,0.312189,-2905.85
21518.7,601.088,1198.25,-0.249589,-0.0132141,-0.0185841,-0.000364363,0.97022,0.493431,0.506569,517.691,-519.742,7,11,-7.84063,593.353,-1975.84,685,0.571668,-5370.83
10473.6,580.64,1189.6,0.473803,0.0253983,0.0366842,0.0013576,1.06186,0.504298,0.495702,483.977,-463.685,6,5,14.219,559.839,3583.18,349,0.293376,4962.41
9178.87,596.639,1198.94,1.04506,0.0235465,0.0338944,0.00147817,1.05569,0.503536,0.496464,510.747,-490.694,10,12,13.5679,576.217,3419.11,707,0.589687,9592.5
12409.6,608.242,1198.99,0.456834,0.0127394,0.0182805,0.000600308,1.02963,0.496715,0.503285,521.118,-499.513,8,11,7.44958,584.768,1877.29,761,0.634701,5669.13
2613.49,577.862,1197.59,1.37255,0.0768964,0.11129,0.0155972,1.19624,0.579545,0.420455,428.752,-494.032,8,4,40.763,530.102,10272.3,88,0.0734808,3587.14
22350.8,595.514,1198.96,-0.719843,-0.0378835,-0.0522647,-0.000950916,0.914924,0.490092,0.509908,466.375,-489.933,7,9,-21.2537,561.028,-5355.94,757,0.63138,-16089.1
32491.7,599.074,1199.73,-0.534989,-0.0331613,-0.0459678,-0.000584687,0.926094,0.48306,0.51694,492.798,-497.25,10,7,-18.9975,572.881,-4787.36,915,0.762674,-17382.7
21077.5,611.967,1199.63,-0.252623,-0.00979563,-0.0137282,-0.00026648,0.977611,0.50211,0.49789,488.441,-503.862,8,9,-5.61674,573.392,-1415.42,948,0.790246,-5324.67
12999.5,614.155,1196.56,1.4119,0.0447541,0.064965,0.0020492,1.10785,0.532656,0.467344,513.711,-528.503,11,9,26.6386,595.223,6712.94,689,0.575818,18354
21459.6,591.042,1199.76,0.162818,0.00637756,0.0089768,0.000172295,1.01485,0.512169,0.487831,493.378,-510.414,14,8,3.69737,579.747,931.738,945,0.787655,3494.02
6280.57,625.576,1197.88,1.44603,0.0855943,0.130252,0.00803352,1.2188,0.516667,0.483333,543.986,-477.112,6,5,50.4551,589.467,12714.7,180,0.150266,9081.91
17816.5,599.809,1199.77,-0.11455,-0.00451452,-0.00643273,-0.000142653,0.989524,0.483188,0.516812,496.845,-469.438,9,10,-2.54158,562.979,-640.478,803,0.669297,-2040.89
11697.2,597.886,1198.24,0.562544,0.0161002,0.0230666,0.000788982,1.03804,0.493689,0.506311,510.122,-479.176,10,7,9.22889,573.217,2325.68,713,0.595041,6580.2
16341.1,609.777,1199.01,-0.58471,-0.0192085,-0.0271198,-0.000687894,0.956267,0.489412,0.510588,502.225,-503.411,11,10,-11.2409,585.204,-2832.71,850,0.708919,-9554.78
19107.5,604.942,1199.77,0.658461,0.0226692,0.0324753,0.000687329,1.05348,0.512526,0.487474,504.725,-503.723,7,11,13.1332,579.34,3309.56,958,0.798487,12581.6
5100.44,585.63,1194.72,4.49657,0.0702474,0.103674,0.00786114,1.17754,0.513986,0.486014,517.394,-464.673,9,5,40.0953,570.773,10104,572,0.478772,22934.5
11489.1,624.283,1192.83,-0.295456,-0.0136053,-0.0192654,-0.000680774,0.96935,0.481567,0.518433,513.668,-492.227,8,7,-7.82151,574.886,-1971.02,434,0.36384,-3394.54
5535.54,612.121,1194.94,2.16202,0.0822542,0.123492,0.00847851,1.2091,0.537255,0.462745,505.133,-485.044,7,11,46.9331,570.586,11827.1,255,0.2134,11967.9
7372.44,590.16,1184.17,-0.376976,-0.0462549,-0.0644447,-0.00396817,0.901703,0.463158,0.536842,579.423,-554.39,6,5,-29.2551,632.476,-7372.29,95,0.0802248,-2779.24
25977.7,600.115,1199.41,-0.452801,-0.0203841,-0.0286583,-0.00045462,0.954274,0.486948,0.513052,506.142,-503.408,9,9,-11.81,579.373,-2976.11,996,0.830406,-11762.7
14912.4,593.083,1199.97,-0.240408,-0.00974937,-0.0137191,-0.000378001,0.977719,0.496855,0.503145,497.839,-502.819,7,11,-5.63688,578.179,-1420.49,636,0.530011,-3585.06
16675.1,590.392,1197.53,-0.714493,-0.0771855,-0.10426,-0.00264627,0.837258,0.462963,0.537037,490.361,-504.892,8,9,-44.1267,571.697,-11119.9,270,0.225465,-11914.2
6033.65,617.261,1198.4,0.116794,0.00854672,0.0121961,0.000852507,1.01942,0.525547,0.474453,513.795,-558.285,7,7,5.14373,601.837,1296.22,137,0.11432,704.691
19199.9,603.313,1198.87,0.854306,0.0313968,0.0450168,0.000930617,1.07523,0.51634,0.48366,494.614,-491.091,10,9,17.8677,569.095,4502.67,918,0.765721,16402.6
10706.6,600.969,1195.02,0.00523126,0.000305292,0.000430429,1.7322e-05,1.0007,0.493377,0.506623,538.772,-524.321,8,7,0.18546,607.483,46.7359,302,0.252716,56.0089
7348.5,554.871,1192.23,-0.650427,-0.0454144,-0.0636596,-0.00367473,0.901301,0.468927,0.531073,525.869,-515.178,8,8,-27.0037,594.608,-6804.94,177,0.148462,-4779.66
16945.8,585.934,1199.18,0.799068,0.0534357,0.0787865,0.0018497,1.13016,0.525463,0.474537,517.945,-507.476,8,7,31.3446,586.585,7898.83,432,0.360247,13540.9
13094.1,578.97,1194.34,-0.564558,-0.122849,-0.159877,-0.00513235,0.752766,0.445455,0.554545,459.344,-490.168,5,9,-67.2032,547.04,-16935.2,110,0.092101,-7392.36
11370,620.563,1197.77,0.28502,0.0145138,0.0208079,0.000705495,1.03457,0.50495,0.49505,475.397,-468.701,8,12,8.02151,552.681,2021.42,404,0.337293,3240.69
17757.4,588.631,1199.27,0.875126,0.0293444,0.0423135,0.000932971,1.07037,0.514925,0.485075,489.415,-485.379,10,10,16.5671,564.576,4174.92,938,0.782144,15540
17419.1,606.348,1198.43,1.08868,0.0490153,0.0719136,0.00163711,1.11996,0.509774,0.490226,522.261,-484.916,8,9,28.517,581.798,7186.28,665,0.554892,18963.8
19930.4,601.822,1195.66,0.635044,0.0307776,0.0441952,0.000882006,1.07358,0.5125,0.4875,500.459,-490.065,11,8,17.5788,571.154,4429.85,720,0.60218,12656.7
2193.12,536.308,1174.8,-0.816043,-0.192912,-0.256321,-0.0480025,0.638175,0.352941,0.647059,526.095,-449.659,3,4,-105.275,545.716,-26529.3,17,0.0144706,-1789.68
32713,594.277,1199.67,-0.635149,-0.0568786,-0.0777844,-0.00102775,0.879232,0.467638,0.532362,523.421,-522.937,7,7,-33.6207,591.096,-8472.42,618,0.515142,-20777.6
20287.5,617.45,1199.17,-0.714578,-0.0443234,-0.0606247,-0.00127831,0.904365,0.484794,0.515206,505.868,-526.345,7,11,-25.9338,585.103,-6535.31,559,0.466157,-14497
7161.46,609.319,1199.62,0.195083,0.0110639,0.0161441,0.000907361,1.02566,0.474419,0.525581,547.461,-481.805,6,7,6.49803,587.321,1637.5,215,0.179223,1397.08
18385.8,581.581,1199.22,0.397685,0.016005,0.0228088,0.000502763,1.03779,0.509482,0.490518,498.22,-498.637,9,8,9.24371,577.551,2329.42,791,0.659595,7311.78
23165.6,627.28,1198.9,-0.293138,-0.0143178,-0.0199139,-0.000342851,0.967372,0.509942,0.490058,461.777,-496.72,11,8,-7.94234,554.719,-2001.47,855,0.713154,-6790.7
1827.81,580.975,1139.32,0.118285,0.0299627,0.0406591,0.00909882,1.07672,0.538462,0.461538,433.459,-469.669,3,4,16.6309,555.055,4190.99,13,0.0114103,216.202
5049,565.789,1181.46,0.432609,0.0330261,0.0473292,0.00363537,1.07857,0.554622,0.445378,454.325,-524.551,6,5,18.355,555.772,4625.45,119,0.100723,2184.24
3934.73,541.016,1197.45,0.773282,0.0493162,0.0693968,0.00722694,1.11833,0.542056,0.457944,495.781,-524.747,6,9,28.436,576.606,7165.88,107,0.0893566,3042.65
12763.5,596.413,1199.38,0.55195,0.0155327,0.0222455,0.000686505,1.03642,0.508706,0.491294,490.166,-489.704,8,8,8.76218,564.11,2208.07,804,0.670344,7044.79
4347.82,481.736,1139.51,0.240134,0.0404138,0.0573491,0.00585693,1.09612,0.536585,0.463415,541.186,-571.686,4,3,25.4648,630.103,6417.14,41,0.0359802,1044.06
15777.1,611.315,1195.95,-0.521411,-0.0452899,-0.0627501,-0.00172653,0.90045,0.490066,0.509934,502.766,-536.595,7,10,-27.2396,601.45,-6864.38,302,0.252518,-8226.36
5641.73,633.767,1198.78,4.31248,0.0789747,0.116647,0.00824566,1.19764,0.537285,0.462715,524.667,-508.684,8,7,46.5198,589.047,11723,523,0.436276,24329.8
16425.9,604.608,1199.74,0.0552446,0.00171353,0.0024242,6.01138e-05,1.00397,0.495103,0.504897,504.938,-493.188,9,11,0.987424,576.252,248.831,919,0.766001,907.442
7263.03,582.724,1195.74,1.89049,0.050042,0.0728581,0.00385028,1.12356,0.513238,0.486762,495.458,-464.957,7,6,27.9647,558.824,7047.11,491,0.410624,13730.7
12384.4,610.763,1199.53,0.835862,0.0316564,0.0456591,0.00146642,1.07616,0.515789,0.484211,497.509,-492.45,12,13,18.1608,573.685,4576.53,570,0.475185,10351.7
12451.2,582.464,1198.85,0.868629,0.0400919,0.0586828,0.00187609,1.09717,0.49676,0.50324,530.974,-477.719,8,9,23.3596,582.65,5886.61,463,0.386203,10815.5
15665.4,609.135,1199.59,0.413742,0.0145903,0.0212421,0.000531803,1.03419,0.474293,0.525707,531.267,-463.463,8,15,8.33088,570.988,2099.38,778,0.648555,6481.43
9485.42,573.967,1199.2,0.529795,0.0151713,0.0217039,0.000926215,1.03577,0.508741,0.491259,500.106,-500.02,9,11,8.78554,579.088,2213.96,572,0.476983,5025.33
10995,617.377,1199.63,-0.225567,-0.0186034,-0.0257798,-0.000968097,0.957941,0.515021,0.484979,470.725,-521.833,8,8,-10.6442,572.163,-2682.33,233,0.194227,-2480.09
17340.9,594.032,1197.45,-0.0532641,-0.00196885,-0.00276787,-6.51151e-05,0.995421,0.508557,0.491443,482.681,-501.788,11,12,-1.12915,573.51,-284.547,818,0.683119,-923.647
